1,Ko Ko Bop
2,비도 오고 그래서 (Feat. 신용재)
3,빨간 맛 (Red Flavor)
4,전야 (前夜) (The Eve)
5,Artist
6,What U do?
7,널 너무 모르고
8,Forever
9,기억을 걷는 밤 (Walk On Memories)
10,너의 손짓 (Touch It)
11,다이아몬드 (Diamond)
12,마지막처럼
13,소름 (Chill)
14,내가 미쳐 (Going Crazy)
15,남이 될 수 있을까
16,나로 말할 것 같으면 (Yes I am)
17,매일 듣는 노래 (A Daily Song)
18,FIVE
19,무제(無題) (Untitled, 2014)
20,DINOSAUR
21,처음부터 너와 나
22,Shape of You
23,FANXY CHILD (Feat. FANXY CHILD)
24,New Face
25,SIGNAL
26,밤편지
27,오늘 취하면 (Feat. 창모) (Prod. SUGA)
28,Why Don`t You Know (Feat. 넉살)
29,좋니
30,팔레트 (Feat. G-DRAGON)
31,REALLY REALLY
32,미치고 싶다
33,I LUV IT
34,NEVER
35,BLUE MOON (Prod. GroovyRoom)
36,첫눈처럼 너에게 가겠다
37,Marry Me
38,있잖아
39,아침에 (Feat. Bryn)
40,MY DARLING
41,ANTI (Feat. G.Soul)
42,사랑이 잘 (With 오혁)
43,LONELY
44,좋다고 말해
45,봄날
46,맞지?
47,아름다워
48,KNOCK KNOCK
49,사랑앓이 (With 김나영)
50,D (half moon) (Feat. 개코)